# ra 0.00000000000000000e+00 dec -8.52729075788638369e+01 rotSkyPos 1.18434959915902198e+02 MJD(TAI) 5.97253712509999968e+04
# id xmm ymm xpup ypup ra_obs dec_obs
169 -2.27751966699151353e+02 -1.82526758581087392e+02 -2.20671298099714835e-02 -1.76852113892950642e-02 2.00344386973917743e+01 -8.56392594099458506e+01
170 -2.00191821402748985e+02 -1.75848328925503068e+02 -1.93991833869917307e-02 -1.70402265048527762e-02 1.82405053275598021e+01 -8.55632853651594729e+01
171 -2.17932062217359459e+02 -1.63128488070711796e+02 -2.11176969077586929e-02 -1.58072104354354918e-02 1.85462797525010892e+01 -8.56821583202414701e+01
172 -2.16064950531029865e+02 -1.69744393458276477e+02 -2.09365204793212425e-02 -1.64480956358481027e-02 1.87767075434007680e+01 -8.56482228412586863e+01
173 -2.07919305420236725e+02 -1.82482699780880921e+02 -2.01470335740835463e-02 -1.76822689540255887e-02 1.89695985849538680e+01 -8.55656209730492066e+01
174 -2.28179072125192334e+02 -1.82377382216530805e+02 -2.21084856470624563e-02 -1.76707166854932103e-02 2.00504894184481870e+01 -8.56414523869335085e+01
175 -1.96365569712720060e+02 -1.73392655628642501e+02 -1.90288000383478546e-02 -1.68026104418539449e-02 1.79207947860073205e+01 -8.55585370926003606e+01
176 -2.29365994595648374e+02 -1.19124263822847112e+02 -2.22270570432663780e-02 -1.15439161410798366e-02 1.68622060455037257e+01 -8.59021670610356836e+01
177 -2.15728099182041575e+02 -1.09742345729400483e+02 -2.09069462220431990e-02 -1.06355051991133698e-02 1.56036629459481571e+01 -8.58849021998416617e+01
178 -2.10347772975938369e+02 -1.39090062032832805e+02 -2.03846345795040997e-02 -1.34791067576654766e-02 1.69041275321054414e+01 -8.57491534564892675e+01
179 -2.27395126452188066e+02 -1.11723877220671852e+02 -2.20365655927490176e-02 -1.08270154557038572e-02 1.63466456307031045e+01 -8.59234848710328265e+01
180 -2.18558340848998057e+02 -1.43366224456803025e+02 -2.11794455164841591e-02 -1.38929364488759501e-02 1.75677069072469472e+01 -8.57640512960890931e+01
181 -2.27180535083261134e+02 -1.20770750179415089e+02 -2.20153868740280423e-02 -1.17035325552515557e-02 1.68319303536043172e+01 -8.58871386528938530e+01
182 -1.98419827523471326e+02 -1.35641116350074213e+02 -1.92296781810907501e-02 -1.31455361497442632e-02 1.60950781968383296e+01 -8.57157665453034383e+01
183 -2.24461559628878973e+02 -1.24746642424334084e+02 -2.17519465928922018e-02 -1.20888507954019491e-02 1.68989474660353203e+01 -8.58608417034131151e+01
184 -2.16705571452465790e+02 -1.21758116402585983e+02 -2.10010926754323791e-02 -1.17996665679529107e-02 1.63168672080524289e+01 -8.58421421724599867e+01
185 -2.17091884892933990e+02 -1.23467076490309921e+02 -2.10384235394416308e-02 -1.19652222360170004e-02 1.64304065737680354e+01 -8.58369826696716274e+01
186 -2.09741531154847593e+02 -1.10890499728129470e+02 -2.03271719630834166e-02 -1.07469905680329797e-02 1.53480998655961614e+01 -8.58565360404863753e+01
187 -2.15948919820958224e+02 -1.11210741528222627e+02 -2.09282704978275939e-02 -1.07777732016270476e-02 1.56970575884185681e+01 -8.58801149380872886e+01
188 -2.04222871666103913e+02 -1.40866993039745665e+02 -1.97914257539489775e-02 -1.36515494625223596e-02 1.66738744845298861e+01 -8.57181956061813111e+01
189 -2.04105176264528666e+02 -1.38170722258050120e+02 -1.97801571080450100e-02 -1.33903443509641937e-02 1.65258856659588034e+01 -8.57283161760453396e+01
190 -2.20779635264369347e+02 -1.29515949553109124e+02 -2.13952206905047709e-02 -1.25510775498425473e-02 1.69554346128316205e+01 -8.58276502676155815e+01
191 -1.98694751295222204e+02 -1.36436183397469819e+02 -1.92562677975869172e-02 -1.32225520183911135e-02 1.61514566386911795e+01 -8.57137599476105549e+01
192 -2.26022708663555932e+02 -1.27358381470991986e+02 -2.19029745784940326e-02 -1.23418014420383255e-02 1.71250519683544162e+01 -8.58565991859797322e+01
193 -2.26604051092963232e+02 -1.37775250874660713e+02 -2.19587342350052589e-02 -1.33509092336425491e-02 1.77115160847395465e+01 -8.58173847265418175e+01
194 -2.29137873828943953e+02 -1.36384194349422728e+02 -2.22041217353887606e-02 -1.32160223166694086e-02 1.77771013179856219e+01 -8.58326945614870027e+01
195 -2.19493308068543939e+02 -1.19156086430757938e+02 -2.12711455436512924e-02 -1.15474429684618799e-02 1.63253362204562755e+01 -8.58632985047753721e+01
196 -2.22559284220580025e+02 -1.14653679903948330e+02 -2.15682133696100536e-02 -1.11110845833258809e-02 1.62444716643304368e+01 -8.58929709356630298e+01
197 -2.04684660812170563e+02 -1.31377083802367508e+02 -1.98365901992848814e-02 -1.27321381222413252e-02 1.61959001707790158e+01 -8.57571540937409793e+01
198 -2.24759105973229453e+02 -1.18527429066232898e+02 -2.17810415138593484e-02 -1.14863014864017669e-02 1.65769980210823746e+01 -8.58864760242798155e+01
199 -2.23533024132634267e+02 -1.36437403525380290e+02 -2.16614693883276921e-02 -1.32214676169473654e-02 1.74732796800297656e+01 -8.58108841307879686e+01
200 -2.01170826140704605e+02 -1.42140670612579555e+02 -1.94957974920115171e-02 -1.37750874856145660e-02 1.65806945124664473e+01 -8.57012201785671266e+01
201 -2.21385572456636993e+02 -7.02655786250548431e+01 -2.14560936663358466e-02 -6.80995071073912158e-03 1.36284511086467184e+01 -8.60574073045104342e+01
202 -2.15433843216601190e+02 -8.98250490965252482e+01 -2.08791718171269410e-02 -8.70556178902020909e-03 1.44592979780525752e+01 -8.59597434579491448e+01
203 -2.29528067016663186e+02 -7.92494046514533750e+01 -2.22442745606769333e-02 -7.68030480433200442e-03 1.46064083082892786e+01 -8.60569898498829104e+01
204 -2.02602370045951119e+02 -7.81017191707246781e+01 -1.96368351516505446e-02 -7.56985510124181821e-03 1.30986556768248601e+01 -8.59506898986873864e+01
205 -1.96100365796858540e+02 -6.82098008934590041e+01 -1.90073076496615687e-02 -6.61133223814162375e-03 1.21759844077506774e+01 -8.59595428562486461e+01
206 -2.21688734775800441e+02 -7.57933553560192763e+01 -2.14852997992757908e-02 -7.34562793307475068e-03 1.39745218839337149e+01 -8.60380349442464052e+01
207 -2.24989601877947081e+02 -7.10882237708060671e+01 -2.18050601508367123e-02 -6.88957615107679226e-03 1.38730172727856669e+01 -8.60691645157554746e+01
208 -2.17929459565493801e+02 -7.04984396075764721e+01 -2.11214087506079173e-02 -6.83260703807773203e-03 1.34565249478571669e+01 -8.60422815797076765e+01
209 -2.24336822249587271e+02 -7.45029383868905626e+01 -2.17417570043864847e-02 -7.22050337647382311e-03 1.40413914553754697e+01 -8.60537140736699939e+01
210 -1.99463496506346161e+02 -9.24219306626132493e+01 -1.93324080608464170e-02 -8.95772163145674115e-03 1.37673879890953508e+01 -8.58846733328363854e+01
211 -2.26510303050812922e+02 -8.83273911633705211e+01 -2.19517861063592418e-02 -8.56006977181992916e-03 1.49718822872777579e+01 -8.60102879801167290e+01
212 -1.97881357877347483e+02 -7.34073393331191397e+01 -1.91796934885895207e-02 -7.11502227054042202e-03 1.25770034302325158e+01 -8.59481747609038962e+01
213 -2.23320779482642706e+02 -8.56576656755474346e+01 -2.16430364794289870e-02 -8.30147551541524260e-03 1.46428833338812581e+01 -8.60075384189510004e+01
214 -2.28116543487464128e+02 -9.65621371926605860e+01 -2.21070196557238939e-02 -9.35794060475129454e-03 1.55335480964722787e+01 -8.59851767711661665e+01
215 -1.95748725335097276e+02 -9.18715344966423118e+01 -1.89726233160662124e-02 -8.90449740855223451e-03 1.35439060896547794e+01 -8.58714133939916451e+01
216 -2.27223318250499972e+02 -9.81612451775785786e+01 -2.20204744459597881e-02 -9.51291974635048825e-03 1.55756549465547796e+01 -8.59754472184288403e+01
217 -2.12074721624711628e+02 -9.44579281272416011e+01 -2.05537201359641437e-02 -9.15461213140696291e-03 1.45463382955889617e+01 -8.59285787426406813e+01
218 -1.98525311635494973e+02 -8.89130683856771356e+01 -1.92416458776030058e-02 -8.61771107005990938e-03 1.35170628730807447e+01 -8.58938549756137064e+01
219 -1.99583005741999756e+02 -7.57485215083564754e+01 -1.93444538838167049e-02 -7.34187650716066308e-03 1.28033297054776796e+01 -8.59467462179671884e+01
220 -2.26408612716688197e+02 -7.78690006056368560e+01 -2.19422706010486655e-02 -7.54663288741650676e-03 1.43539468837185336e+01 -8.60495244750056685e+01
221 -2.00389467391041194e+02 -8.81963082923411150e+01 -1.94222212811469945e-02 -8.54819486341271834e-03 1.35722925083774335e+01 -8.59042099549212281e+01
222 -2.06401909543341361e+02 -9.71220620363343130e+01 -2.00042496719309640e-02 -9.41296513160227652e-03 1.43982182771999714e+01 -8.58954440971689053e+01
223 -2.09430644547617987e+02 -9.97822353669435245e+01 -2.02974773321758298e-02 -9.67063662000941515e-03 1.47090576995440010e+01 -8.58976811000048173e+01
224 -2.16006534522294430e+02 -7.27221468942664018e+01 -2.09351353531027420e-02 -7.04815709287050663e-03 1.34865203997741876e+01 -8.60260958503521067e+01
225 -2.00581660576817370e+02 -7.68475245177493633e+01 -1.94411521290697546e-02 -7.44835998762618471e-03 1.29198637541307768e+01 -8.59468868924405740e+01
226 -2.90688391526578243e+02 -5.21153765151268118e+01 -2.81646117447617340e-02 -5.04942539250459108e-03 1.65365980093841429e+01 -8.64056652320363838e+01
227 -2.81963986921478636e+02 -4.60450537709364340e+01 -2.73206335174944921e-02 -4.46149188449163330e-03 1.56148289432335119e+01 -8.63947714814018894e+01
228 -2.86066248929537778e+02 -4.59972969538269183e+01 -2.77175596783593332e-02 -4.45677470911623637e-03 1.58639492636364459e+01 -8.64112704585380413e+01
229 -2.80100184459138006e+02 -5.03859589932922489e+01 -2.71401900764116841e-02 -4.88212639667050859e-03 1.57751479892189614e+01 -8.63705875415514868e+01
230 -2.88921940924691683e+02 -4.56373258112460860e+01 -2.79938633925543821e-02 -4.42183470134765565e-03 1.60179582801464662e+01 -8.64239841682959167e+01
231 -2.92303963020213246e+02 -4.32621786387445582e+01 -2.83211195143145411e-02 -4.19164119096388475e-03 1.60775545482003857e+01 -8.64465928432528870e+01
232 -2.98094361308793793e+02 -5.28454218775237052e+01 -2.88810612323902038e-02 -5.11996221060767500e-03 1.70479371991035613e+01 -8.64317105550611160e+01
233 -2.85520656902021699e+02 -4.45028042958612176e+01 -2.76648033000291907e-02 -4.31198688215114236e-03 1.57352706568462182e+01 -8.64148857222909186e+01
234 -3.00431616147527961e+02 -4.53116691754023151e+01 -2.91073413917166575e-02 -4.39002472718885966e-03 1.67214253563250494e+01 -8.64705311218196471e+01
235 -2.90355579629180681e+02 -5.07990144946562410e+01 -2.81324459661107737e-02 -4.92189794398898567e-03 1.64332694416206593e+01 -8.64095140899891874e+01
236 -3.01581168900065791e+02 -3.49191840992138793e+01 -2.92187517791364544e-02 -3.38315212533376545e-03 1.61262370495947707e+01 -8.65157033676500049e+01
237 -3.11020603682033652e+02 -3.26992492095370864e+01 -3.01318233621146979e-02 -3.16791874747575147e-03 1.65907474003552835e+01 -8.65615028969416898e+01
238 -2.87452036420746595e+02 -2.75943467685905333e+01 -2.78519665757676650e-02 -2.67368717734175771e-03 1.47578276641735560e+01 -8.64874044407706037e+01
239 -2.94212225500028978e+02 -5.04536651298894796e+01 -2.85055668450249350e-02 -4.88834317300124079e-03 1.66529545133913075e+01 -8.64259938835210164e+01
240 -2.94373804412008042e+02 -5.67073890931173210e+01 -2.85210327879055030e-02 -5.49421612725313306e-03 1.70535734689667287e+01 -8.64019746770682815e+01
241 -2.85023895106819623e+02 -2.73837807759375309e+01 -2.76170331525849473e-02 -2.65331712363540192e-03 1.45942058758537989e+01 -8.64783758557861120e+01
242 -2.99160816341806026e+02 -4.75205872057028245e+01 -2.89843596669358827e-02 -4.60405813835053617e-03 1.67806781635469804e+01 -8.64568751727631053e+01
243 -2.86878341098805549e+02 -5.66336711554925003e+01 -2.77958700208949909e-02 -5.48728132007011808e-03 1.65815665363059388e+01 -8.63730058437688655e+01
244 -3.08809398493948265e+02 -4.16621413869989112e+01 -2.99177831732665885e-02 -4.03627259607073144e-03 1.70271977467011375e+01 -8.65175785602906302e+01
245 -3.13043557686810345e+02 -3.17069332005955715e+01 -3.03274933364077702e-02 -3.07175082108231438e-03 1.66580466876455482e+01 -8.65733166261708931e+01
246 -3.02640569447305893e+02 -3.46635320732580823e+01 -2.93212339573828695e-02 -3.35836512456143526e-03 1.61773423247917165e+01 -8.65208805269741390e+01
247 -2.93435954727555668e+02 -3.50229411645620274e+01 -2.84307929276013151e-02 -3.39334690218765205e-03 1.56174445384908616e+01 -8.64829918151210109e+01
248 -2.88753488185053641e+02 -4.70316772528753475e+01 -2.79775341469954870e-02 -4.55693319794465545e-03 1.60959444713561552e+01 -8.64178979398348304e+01
249 -2.91819258989774426e+02 -3.44793030619830603e+01 -2.82743935098300307e-02 -3.34070268732111720e-03 1.54808574368865717e+01 -8.64786372167002071e+01
250 -3.08472368844206756e+02 -5.70220148600050152e+01 -2.98847929415779166e-02 -5.52429092300152184e-03 1.79728060614225953e+01 -8.64550699389114641e+01
251 -2.97480540038149570e+02 -2.10999564018654695e+00 -2.88223781912074865e-02 -2.04433850750225705e-04 1.36511979153837064e+01 -8.66240377181328824e+01
252 -3.07670962821607930e+02 -8.36402670667921910e+00 -2.98081015133703012e-02 -8.10332424115665852e-04 1.47364538754352878e+01 -8.66420939522094642e+01
253 -2.88380023027565414e+02 -2.65342708877772893e+00 -2.79419348607951312e-02 -2.57097860295994079e-04 1.31220856537794681e+01 -8.65844450839442459e+01
254 -2.92052370858038842e+02 -1.23578046034607638e+01 -2.82972003958453441e-02 -1.19735810495031963e-03 1.40196697682248566e+01 -8.65635508903398545e+01
255 -2.93195588786950566e+02 1.74497695695849337e+01 -2.84077657063749670e-02 1.69071085828376958e-03 1.19859409905350773e+01 -8.66777158021485263e+01
256 -2.91022103485995160e+02 1.05337447748265909e+01 -2.81975338914232133e-02 1.02062909220250594e-03 1.23519808327282448e+01 -8.66436122500344652e+01
257 -2.99190731486407458e+02 1.48602617286214276e+01 -2.89877651105141070e-02 1.43976978942481179e-03 1.25488054590351634e+01 -8.66935322114902931e+01
258 -3.09807912789445538e+02 -1.05167269996600528e+01 -3.00147821686424301e-02 -1.01888059339661483e-03 1.50233960979202337e+01 -8.66425194103356233e+01
259 -2.99557148850577050e+02 5.73801254535256788e+00 -2.90232583616227315e-02 5.55940064274914919e-04 1.32281928540693716e+01 -8.66616553514389381e+01
260 -3.10933132461850505e+02 1.76903302249173571e+01 -3.01235605940251457e-02 1.71385960138550160e-03 1.30919061164559221e+01 -8.67527790915739985e+01
261 -2.84719819503765734e+02 7.56142342969231862e+00 -2.75877771509346614e-02 7.32660145984142630e-04 1.21780172687294410e+01 -8.66063863477818927e+01
262 -3.05389718086397522e+02 -8.12950182710181402e+00 -2.95874469488658746e-02 -7.87620505160670291e-04 1.45732063403219989e+01 -8.66337520384035571e+01
263 -2.95829589389883552e+02 -1.46490389621210575e+01 -2.86626114713524512e-02 -1.41932966565628659e-03 1.44124294850560766e+01 -8.65703381273212642e+01
264 -3.03236798690818091e+02 -3.44251407614298799e+00 -2.93792102619438653e-02 -3.33529259342390985e-04 1.41095390148189885e+01 -8.66426477794323233e+01
265 -3.09052626593066975e+02 1.25071855325866359e+01 -2.99417179224131455e-02 1.21172444107095836e-03 1.33482829884556580e+01 -8.67258966612175470e+01
266 -2.80015837182606219e+02 1.16431785912031565e+01 -2.71325934866543314e-02 1.12818487263496576e-03 1.16018422894011195e+01 -8.66011603212299264e+01
267 -3.12363344492589363e+02 -1.63966121106341944e+00 -3.02619688739274792e-02 -1.58851470276034993e-04 1.45727483877134230e+01 -8.66865504714282338e+01
268 -3.00462304748503698e+02 -6.98161015442529198e+00 -2.91108154464213183e-02 -6.76425500012236940e-04 1.41789365495454280e+01 -8.66180489712049564e+01
269 -3.06431961513178180e+02 -9.81650991085558999e+00 -2.96882521422337856e-02 -9.51059478101093630e-04 1.47567122224824328e+01 -8.66315765204585801e+01
270 -2.87182820452801934e+02 -2.44293041932386146e+00 -2.78261010146817478e-02 -2.36703673683421359e-04 1.30337227791853891e+01 -8.65802504920209941e+01
271 -2.86347178198595884e+02 1.07136090401496027e+01 -2.77452219182230571e-02 1.03808063426374291e-03 1.20519793517912781e+01 -8.66246036552585110e+01
272 -3.10304790126140176e+02 -1.37259823377084906e+01 -3.00628201167932804e-02 -1.32979493412612652e-03 1.52757193733116683e+01 -8.66322445581323279e+01
273 -3.01733492871152293e+02 7.46094494660980345e+00 -2.92337811211331039e-02 7.22861852194692299e-04 1.32430505001292715e+01 -8.66770140040386821e+01
274 -3.08779090336377294e+02 -1.38422256174411569e+01 -2.99152517820894456e-02 -1.34106770027444546e-03 1.51845458803860236e+01 -8.66256844940548376e+01
275 -2.85666171308041612e+02 1.70116549013577902e+01 -2.76792882315960269e-02 1.64832432610080766e-03 1.15558001731091835e+01 -8.66442848437600190e+01
276 -3.03176586491836531e+02 5.20505388420664730e+01 -2.93726996088894896e-02 5.04281963056543627e-03 9.98101263458689836e+00 -8.68422590507792336e+01
277 -2.96129624665312861e+02 3.24690314868757923e+01 -2.86914287120581535e-02 3.14586189513510472e-03 1.10537240074559975e+01 -8.67436577089414271e+01
278 -2.86341763597652346e+02 3.65087905746597698e+01 -2.77444051652373964e-02 3.53743255985333174e-03 1.01499606216214584e+01 -8.67156471600550560e+01
279 -3.02617797299697145e+02 4.57098563345050053e+01 -2.93188057234211596e-02 4.42855116082158280e-03 1.04432336329586146e+01 -8.68178915866071037e+01
280 -2.89715643451093001e+02 5.27234227402293101e+01 -2.80704846117138876e-02 5.10836076739614332e-03 9.10267640734791073e+00 -8.67857877547127288e+01
281 -3.10514210241757382e+02 4.90890644137896288e+01 -3.00824965120689465e-02 4.75572956180917317e-03 1.06778404184117903e+01 -8.68636616481949346e+01
282 -2.85115450942415748e+02 3.57376746521532169e+01 -2.76257656084015653e-02 3.46273981317518284e-03 1.01344806364709630e+01 -8.67076695938280722e+01
283 -3.04592642968099881e+02 5.48883017691614867e+01 -2.95095940873541240e-02 5.31769739928285735e-03 9.84469291951500836e+00 -8.68581676592923344e+01
284 -2.91476843234927173e+02 5.92969246577272315e+01 -2.82406962601338095e-02 5.74517831273894768e-03 8.68871519517847624e+00 -8.68156422039955942e+01
285 -3.02713568202281067e+02 2.92844825648085774e+01 -2.93283825752740472e-02 2.83722501531788506e-03 1.17053474411469818e+01 -8.67603652927371911e+01
286 -2.97888446168401174e+02 5.98645540155035292e+01 -2.88609439160432829e-02 5.79998169859756007e-03 9.03256350459848711e+00 -8.68457961708171098e+01
287 -2.93498444601594372e+02 3.14885131376922232e+01 -2.84368964059882080e-02 3.05090402537107081e-03 1.09649899138656455e+01 -8.67289479953898024e+01
288 -2.81604240904047685e+02 5.29940101908956436e+01 -2.72856614755112234e-02 5.13478283443630657e-03 8.59864667561525664e+00 -8.67509467259059619e+01
289 -3.11749478488535772e+02 5.11262765948047360e+01 -3.02019144019759350e-02 4.95305216513720978e-03 1.05959817103352538e+01 -8.68760884432007998e+01
290 -2.95969769167383333e+02 2.79345283799043926e+01 -2.86760321793194453e-02 2.70653126834457993e-03 1.13841563347718111e+01 -8.67269318541736709e+01
291 -3.00234750995862100e+02 3.38374265681689792e+01 -2.90885267201076644e-02 3.27837095340582311e-03 1.12059964783984327e+01 -8.67660194034881158e+01
292 -3.08707802710984879e+02 3.94108483689098961e+01 -2.99080039888136376e-02 3.81817304217411252e-03 1.13159906050535763e+01 -8.68218607105676483e+01
293 -2.84407878426682828e+02 2.56631965261296706e+01 -2.75574505536838876e-02 2.48661279438010339e-03 1.08452180071235276e+01 -8.66695199286147044e+01
294 -2.81148718983135950e+02 3.15830358253913630e+01 -2.72420123258772170e-02 3.06025029868815237e-03 1.02093070055264405e+01 -8.66761199886469171e+01
295 -2.92278790850536893e+02 3.57740474990222594e+01 -2.83188294178502581e-02 3.46613979674270656e-03 1.05664511608655687e+01 -8.67387302090267127e+01
296 -2.84822767612177131e+02 4.82499223317462764e+01 -2.75971951508157710e-02 4.67505647025380933e-03 9.15878938179473145e+00 -8.67491836961721674e+01
