# ra 5.30091384730315553e+01 dec -2.74389488088151232e+01 rotSkyPos 2.56750753181930804e+02 MJD(TAI) 5.95801395550000016e+04
# id xmm ymm xpup ypup ra_obs dec_obs
2467 9.76722416512675409e+01 2.54689608591978640e+02 9.46445137939485974e-03 2.46794521821503306e-02 5.44306452428276799e+01 -2.82834435262930839e+01
2468 9.76716956599181998e+01 2.61689608570685323e+02 9.46410195185220550e-03 2.53569585182252047e-02 5.44736476883640393e+01 -2.82918651190458270e+01
2469 9.06733336552595688e+01 2.40689062643215948e+02 8.78688517555342892e-03 2.33244667555558456e-02 5.43543003005879299e+01 -2.82286514514628131e+01
2470 9.06727876639102135e+01 2.47689062621922631e+02 8.78657180587453894e-03 2.40021046041304087e-02 5.43972853806703256e+01 -2.82371018276122072e+01
2471 9.06722416725608724e+01 2.54689062600629313e+02 8.78625102105166922e-03 2.46796814002521840e-02 5.44402720996283662e+01 -2.82455373101988307e+01
2472 9.06716956812115171e+01 2.61689062579335996e+02 8.78592282529509251e-03 2.53571954375866743e-02 5.44832602998283164e+01 -2.82539578685868378e+01
2473 8.36733336765528861e+01 2.40688516651866621e+02 8.10862167082476368e-03 2.33246607525676788e-02 5.43639479075369891e+01 -2.81907448342834392e+01
2474 8.36727876852035450e+01 2.47688516630573275e+02 8.10832839295962116e-03 2.40023057384148551e-02 5.44069187539226533e+01 -2.81991940657530336e+01
2475 8.36722416938541897e+01 2.54688516609279958e+02 8.10802827221869700e-03 2.46798896679872419e-02 5.44498912184938888e+01 -2.82076284565161686e+01
2476 8.36716957025048487e+01 2.61688516587986612e+02 8.10772131249805871e-03 2.53574108348434551e-02 5.44928651437348393e+01 -2.82160479759339324e+01
2477 7.66733336978462034e+01 2.40687970660517266e+02 7.43033749419931902e-03 2.33248349399971903e-02 5.43735878183028163e+01 -2.81528357217853547e+01
2478 7.66727877064968624e+01 2.47687970639223948e+02 7.43006431186629245e-03 2.40024864906424051e-02 5.44165444013484461e+01 -2.81612838038791367e+01
2479 7.66722417151475213e+01 2.54687970617930603e+02 7.42978485902960704e-03 2.46800769815008099e-02 5.44595025819348990e+01 -2.81697170981599676e+01
2480 7.66716957237981660e+01 2.61687970596637285e+02 7.42949913927100618e-03 2.53576047060327173e-02 5.45024622026647450e+01 -2.81781355739859727e+01
2481 9.76931234748062138e+01 2.82915908465039024e+02 9.46522974099945139e-03 2.74109781298552922e-02 5.46040212169488015e+01 -2.83174352870574992e+01
2482 9.76923815178892880e+01 2.89915908425717589e+02 9.46482911223571997e-03 2.80882141220553452e-02 5.46470284334956418e+01 -2.83257951229627380e+01
2483 9.76916395609723622e+01 2.96915908386396154e+02 9.46442052474290481e-03 2.87653787988786762e-02 5.46900363579271840e+01 -2.83341398310382999e+01
2484 9.76908976040554364e+01 3.03915908347074719e+02 9.46400398381145626e-03 2.94424704643208267e-02 5.47330448327655645e+01 -2.83424693820735207e+01
2485 9.06931235141276488e+01 2.82915166508122070e+02 8.78711857570338602e-03 2.74112194910177479e-02 5.46135893293398880e+01 -2.82795249976547680e+01
2486 9.06923815572107230e+01 2.89915166468800635e+02 8.78674148075781966e-03 2.80884631693705984e-02 5.46565822184644645e+01 -2.82878840124732349e+01
2487 9.06916396002937972e+01 2.96915166429479200e+02 8.78635699721436528e-03 2.87656355275362242e-02 5.46995757954540949e+01 -2.82962279522482909e+01
2488 9.06908976433768714e+01 3.03915166390157765e+02 8.78596512999805720e-03 2.94427348693960880e-02 5.47425699029503363e+01 -2.83045567877607454e+01
2489 8.36931235534490838e+01 2.82914424551205173e+02 8.10898503075193136e-03 2.74114375980292237e-02 5.46231495854936000e+01 -2.82416120519359239e+01
2490 8.36923815965321580e+01 2.89914424511883738e+02 8.10863147434409334e-03 2.80886883921680937e-02 5.46661281177641030e+01 -2.82499702412171949e+01
2491 8.36916396396152322e+01 2.96914424472562303e+02 8.10827109958139891e-03 2.87658678616705479e-02 5.47091073179286624e+01 -2.82583134082797649e+01
2492 8.36908976826982922e+01 3.03914424433240868e+02 8.10790391102329464e-03 2.94429743103123732e-02 5.47520870287488535e+01 -2.82666415238959523e+01
2493 7.66931235927705046e+01 2.82913682594288218e+02 7.43083083091825285e-03 2.74116324466464889e-02 5.46327019682078614e+01 -2.82036965827467370e+01
2494 7.66923816358535788e+01 2.89913682554966783e+02 7.43050081740914952e-03 2.80888897860969572e-02 5.46756661142635139e+01 -2.82120539420212175e+01
2495 7.66916396789366530e+01 2.96913682515645348e+02 7.43016455589142269e-03 2.87660757968232171e-02 5.47186309082910043e+01 -2.82203963319393480e+01
2496 7.66908977220197272e+01 3.03913682476323913e+02 7.42982205055882534e-03 2.94431887825038936e-02 5.47615961931725295e+01 -2.82287237232650519e+01
2497 1.40008590324549516e+02 1.98392686712249741e+02 1.35686655059975743e-02 1.92268488568781530e-02 5.40257847384447984e+01 -2.84442775836966462e+01
2498 1.40009507355442480e+02 2.05392686652182192e+02 1.35684216912607663e-02 1.99047524517231532e-02 5.40688530734606374e+01 -2.84528353906207272e+01
2499 1.40010424386335444e+02 2.12392686592114643e+02 1.35681663897343988e-02 2.05826053615317389e-02 5.41119241581714761e+01 -2.84613781232022269e+01
2500 1.40011341417228408e+02 2.19392686532047094e+02 1.35678996064394590e-02 2.12604058722886784e-02 5.41549978340392215e+01 -2.84699057493693104e+01
2501 1.33008590384617065e+02 1.98393603743142705e+02 1.28904875250092955e-02 1.92272564252992072e-02 5.40355793629859704e+01 -2.84064019460471329e+01
2502 1.33009507415510029e+02 2.05393603683075156e+02 1.28902603135520582e-02 1.99051712141342305e-02 5.40786338066437224e+01 -2.84149583208524348e+01
2503 1.33010424446402993e+02 2.12393603623007607e+02 1.28900221883042187e-02 2.05830353128272948e-02 5.41216909782920865e+01 -2.84234996738849865e+01
2504 1.33011341477295957e+02 2.19393603562940058e+02 1.28897731540254367e-02 2.12608470071944285e-02 5.41647507195042479e+01 -2.84320259730747615e+01
2505 1.26008590444684600e+02 1.98394520774035669e+02 1.22122766915227186e-02 1.92276476804028734e-02 5.40453665942731192e+01 -2.83685229055282484e+01
2506 1.26009507475577564e+02 2.05394520713968120e+02 1.22120660880973078e-02 1.99055730900161813e-02 5.40884071161842570e+01 -2.83770778433593343e+01
2507 1.26010424506470528e+02 2.12394520653900571e+02 1.22118451440461594e-02 2.05834478046390615e-02 5.41314503444222908e+01 -2.83856178120297642e+01
2508 1.26011341537363492e+02 2.19394520593833022e+02 1.22116138638674303e-02 2.12612701099274028e-02 5.41744961206722948e+01 -2.83941427794714123e+01
2509 1.19008590504752149e+02 1.98395437804928633e+02 1.15340347298381433e-02 1.92280226173430387e-02 5.40551464138216389e+01 -2.83306405947625244e+01
2510 1.19009507535645113e+02 2.05395437744861084e+02 1.15338407389441282e-02 1.99059580743613379e-02 5.40981729836641918e+01 -2.83391940907539102e+01
2511 1.19010424566538077e+02 2.12395437684793535e+02 1.15336369807464579e-02 2.05838428317979411e-02 5.41412022382107523e+01 -2.83477326702382264e+01
2512 1.19011341597431041e+02 2.19395437624725986e+02 1.15334234594816516e-02 2.12616751751572436e-02 5.41842340192588949e+01 -2.83562563011493260e+01
2513 1.39964687804937512e+02 2.40608879740253201e+02 1.35622326231082131e-02 2.33144062934684537e-02 5.42856319475793399e+01 -2.84953918747336346e+01
2514 1.39965499767010300e+02 2.47608879693161583e+02 1.35619095770248849e-02 2.39919783264945577e-02 5.43287145074910569e+01 -2.85038577118190162e+01
2515 1.39966311729083088e+02 2.54608879646069994e+02 1.35615750817069183e-02 2.46694893587882831e-02 5.43717988605852014e+01 -2.85123082850479364e+01
2516 1.39967123691155876e+02 2.61608879598978376e+02 1.35612291432387587e-02 2.53469376849949253e-02 5.44148848484266097e+01 -2.85207435637747686e+01
2517 1.32964687852029101e+02 2.40609691702325989e+02 1.28841632282709027e-02 2.33148709802307036e-02 5.42953417680923707e+01 -2.84575082457976443e+01
2518 1.32965499814101889e+02 2.47609691655234400e+02 1.28838602367169503e-02 2.39924541704635494e-02 5.43384103070909035e+01 -2.84659729679592033e+01
2519 1.32966311776174678e+02 2.54609691608142782e+02 1.28835463672220436e-02 2.46699763538555418e-02 5.43814806182464636e+01 -2.84744224788321993e+01
2520 1.32967123738247494e+02 2.61609691561051193e+02 1.28832216255575401e-02 2.53474358248850090e-02 5.44245525432375885e+01 -2.84828567477674461e+01
2521 1.25964687899120705e+02 2.40610503664398777e+02 1.22060610236777931e-02 2.33153159004175319e-02 5.43050440130046042e+01 -2.84196211863227290e+01
2522 1.25965499861193493e+02 2.47610503617307188e+02 1.22057780924101321e-02 2.39929096763251831e-02 5.43480985009566879e+01 -2.84280847889614705e+01
2523 1.25966311823266295e+02 2.54610503570215570e+02 1.22054848546600640e-02 2.46704424395923945e-02 5.43911547400847084e+01 -2.84365332329222582e+01
2524 1.25967123785339083e+02 2.61610503523123953e+02 1.22051813158856551e-02 2.53479124845390341e-02 5.44342125721814654e+01 -2.84449664875524419e+01
2525 1.18964687946212308e+02 2.40611315626471566e+02 1.15279277319791981e-02 2.33157410482386258e-02 5.43147386642369980e+01 -2.83817308288597943e+01
2526 1.18965499908285096e+02 2.47611315579379976e+02 1.15276648664498337e-02 2.39933448381286010e-02 5.43577790710768767e+01 -2.83901933073619439e+01
2527 1.18966311870357885e+02 2.54611315532288359e+02 1.15273922660528230e-02 2.46708876098875908e-02 5.44008212081560174e+01 -2.83986406798387172e+01
2528 1.18967123832430687e+02 2.61611315485196769e+02 1.15271099359328007e-02 2.53483676576855867e-02 5.44438649173821005e+01 -2.84070729156340640e+01
2529 1.39959121487483770e+02 2.82932133151642745e+02 1.35590903786050113e-02 2.74101632222498864e-02 5.45461553185390002e+01 -2.85462876632714249e+01
2530 1.39956692442999355e+02 2.89932132730195804e+02 1.35583843720687540e-02 2.80873406533999580e-02 5.45892507298864018e+01 -2.85546432052282277e+01
2531 1.39954263398514939e+02 2.96932132308748805e+02 1.35576669788273242e-02 2.87644468085409277e-02 5.46323469639351202e+01 -2.85629833010878720e+01
2532 1.39951834354030495e+02 3.03932131887301864e+02 1.35569382067854474e-02 2.94414799925346825e-02 5.46754438624838315e+01 -2.85713079217309165e+01
2533 1.32959121908930712e+02 2.82929704107158329e+02 1.28811511360830688e-02 2.74103816809787050e-02 5.45557600906836200e+01 -2.85083942139957180e+01
2534 1.32956692864446296e+02 2.89929703685711388e+02 1.28804686227218211e-02 2.80875702506094629e-02 5.45988413516823741e+01 -2.85167489642717520e+01
2535 1.32954263819961881e+02 2.96929703264264390e+02 1.28797752919299954e-02 2.87646875373769005e-02 5.46419234150957536e+01 -2.85250883209932482e+01
2536 1.32951834775477465e+02 3.03929702842817449e+02 1.28790711512480702e-02 2.94417318459776166e-02 5.46850061228384021e+01 -2.85334122550318092e+01
2537 1.25959122330377667e+02 2.82927275062673914e+02 1.22031791021959268e-02 2.74105769126448719e-02 5.45653571188173956e+01 -2.84704973079901542e+01
2538 1.25956693285893238e+02 2.89927274641226916e+02 1.22025200890288170e-02 2.80877760512245403e-02 5.46084241996218509e+01 -2.84788512622584307e+01
2539 1.25954264241408822e+02 2.96927274219779974e+02 1.22018508278693844e-02 2.87649039004469163e-02 5.46514920626020526e+01 -2.84871898755579025e+01
2540 1.25951835196924407e+02 3.03927273798333033e+02 1.22011713258936578e-02 2.94419587648517521e-02 5.46945605497892018e+01 -2.84955131187513047e+01
2541 1.18959122751824623e+02 2.82924846018189442e+02 1.15251759976111329e-02 2.74107489112822011e-02 5.45749463853130692e+01 -2.84325970777107671e+01
2542 1.18956693707340193e+02 2.89924845596742500e+02 1.15245404913004879e-02 2.80879580491192639e-02 5.46179992561458860e+01 -2.84409502316247931e+01
2543 1.18954264662855763e+02 2.96924845175295559e+02 1.15238953065908856e-02 2.87650958914655169e-02 5.46610528889635461e+01 -2.84492880971981243e+01
2544 1.18951835618371348e+02 3.03924844753848618e+02 1.15232404502936814e-02 2.94421607427122686e-02 5.47041071259143834e+01 -2.84576106452846673e+01
2545 1.82254542331807897e+02 1.98381609102959715e+02 1.76607668707637784e-02 1.92235063389303608e-02 5.39664827839678054e+01 -2.86727756542540000e+01
2546 1.82252155314849375e+02 2.05381608695970442e+02 1.76601030045531841e-02 1.99013304317073939e-02 5.40096389384873277e+01 -2.86813241467456059e+01
2547 1.82249768297890853e+02 2.12381608288981141e+02 1.76594242136066532e-02 2.05791038911656114e-02 5.40527979617236056e+01 -2.86898572473251896e+01
2548 1.82247381280932331e+02 2.19381607881991840e+02 1.76587305053277528e-02 2.12568250044803189e-02 5.40959596944488865e+01 -2.86983749239855896e+01
2549 1.75254542738797198e+02 1.98379222086001192e+02 1.69828239273372948e-02 1.92236922756974238e-02 5.39763012807345390e+01 -2.86349193232165149e+01
2550 1.75252155721838676e+02 2.05379221679011891e+02 1.69821766158880227e-02 1.99015310335037138e-02 5.40194437238708858e+01 -2.86434664178509806e+01
2551 1.75249768704880154e+02 2.12379221272022619e+02 1.69815149515201991e-02 2.05793191516071769e-02 5.40625890138234979e+01 -2.86519981728823439e+01
2552 1.75247381687921632e+02 2.19379220865033318e+02 1.69808389413773596e-02 2.12570549169621807e-02 5.41057369914723054e+01 -2.86605145563047152e+01
2553 1.68254543145786471e+02 1.98376835069042670e+02 1.63048377289465099e-02 1.92238619208050000e-02 5.39861125101908215e+01 -2.85970587920283954e+01
2554 1.68252156128827949e+02 2.05376834662053398e+02 1.63042069788006880e-02 1.99017147715904973e-02 5.40292412111755382e+01 -2.86056044840249832e+01
2555 1.68249769111869455e+02 2.12376834255064097e+02 1.63035624477718133e-02 2.05795169765451598e-02 5.40723727371156855e+01 -2.86141348887743376e+01
2556 1.68247382094910904e+02 2.19376833848074796e+02 1.63029041427431610e-02 2.12572668224110042e-02 5.41155069289995012e+01 -2.86226499742719120e+01
2557 1.61254543552775772e+02 1.98374448052084148e+02 1.56268099941775027e-02 1.92240152687244564e-02 5.39959164534995253e+01 -2.85591941928011614e+01
2558 1.61252156535817250e+02 2.05374447645094875e+02 1.56261958116264699e-02 1.99018816402250776e-02 5.40390313816278507e+01 -2.85677384773687173e+01
2559 1.61249769518858727e+02 2.12374447238105574e+02 1.56255684204373406e-02 2.05796973600230297e-02 5.40821491128906118e+01 -2.85762675270910798e+01
2560 1.61247382501900205e+02 2.19374446831116273e+02 1.56249278272329699e-02 2.12574607146565932e-02 5.41252694883849159e+01 -2.85847813099651482e+01
2561 1.82198576418152101e+02 2.40645814138682482e+02 1.76525081306657811e-02 2.33152326116119885e-02 5.42271468639546512e+01 -2.87239297866162886e+01
2562 1.82196427394277890e+02 2.47645813808803638e+02 1.76517774328698793e-02 2.39927250498448846e-02 5.42703175048665472e+01 -2.87323861456802021e+01
2563 1.82194278370403651e+02 2.54645813478924822e+02 1.76510318604307763e-02 2.46701565331480868e-02 5.43134900540824432e+01 -2.87408269236193945e+01
2564 1.82192129346529441e+02 2.61645813149045978e+02 1.76502714220418411e-02 2.53475253573541698e-02 5.43566643524673481e+01 -2.87492520898789330e+01
2565 1.75198576748030945e+02 2.40643665114808243e+02 1.69746735457123009e-02 2.33155299089123184e-02 5.42368836670891454e+01 -2.86860660734386599e+01
2566 1.75196427724156734e+02 2.47643664784929427e+02 1.69739628520943313e-02 2.39930369655379609e-02 5.42800404661737232e+01 -2.86945213500668324e+01
2567 1.75194278700282496e+02 2.54643664455050583e+02 1.69732378539512660e-02 2.46704830595039296e-02 5.43231991523150128e+01 -2.87029610978730965e+01
2568 1.75192129676408285e+02 2.61643664125171767e+02 1.69724985596648170e-02 2.53478664864241442e-02 5.43663595664881001e+01 -2.87113852862984835e+01
2569 1.68198577077909789e+02 2.40641516090934033e+02 1.62967957601372650e-02 2.33158074656434657e-02 5.42466130167044085e+01 -2.86481981326689628e+01
2570 1.68196428054035550e+02 2.47641515761055189e+02 1.62961050785316169e-02 2.39933285702863194e-02 5.42897559434415058e+01 -2.86566523223642733e+01
2571 1.68194279030161340e+02 2.54641515431176373e+02 1.62954006627357185e-02 2.46707887048471797e-02 5.43329007360313412e+01 -2.86650910355878850e+01
2572 1.68192130006287130e+02 2.61641515101297500e+02 1.62946825208193542e-02 2.53481861647298114e-02 5.43760472355597173e+01 -2.86735142417768678e+01
2573 1.61198577407788605e+02 2.40639367067059823e+02 1.56188764908886044e-02 2.33160652749309846e-02 5.42563348943476313e+01 -2.86103260963441990e+01
2574 1.61196428383914395e+02 2.47639366737180978e+02 1.56182058288269147e-02 2.39935998570027682e-02 5.42994639182817309e+01 -2.86187791945944632e+01
2575 1.61194279360040184e+02 2.54639366407302134e+02 1.56175220031179521e-02 2.46710734618781208e-02 5.43425947869081014e+01 -2.86272168687698461e+01
2576 1.61192130336165945e+02 2.61639366077423290e+02 1.56168250215193687e-02 2.53484843847591873e-02 5.43857273414238591e+01 -2.86356390883035630e+01
2577 1.82232881054499018e+02 2.82924117052949100e+02 1.76524463637880782e-02 2.74061561909108783e-02 5.44878475439125793e+01 -2.87750221607383345e+01
2578 1.82230956095984652e+02 2.89924116788273011e+02 1.76516474967361031e-02 2.80832544589931440e-02 5.45310270748264756e+01 -2.87833851708851824e+01
2579 1.82229031137470315e+02 2.96924116523596865e+02 1.76508338055443408e-02 2.87602815034581696e-02 5.45742075544910819e+01 -2.87917324187823134e+01
2580 1.82227106178955978e+02 3.03924116258920776e+02 1.76500053001887071e-02 2.94372356303411360e-02 5.46173888240214964e+01 -2.88000638753534410e+01
2581 1.75232881319175107e+02 2.82922192094434763e+02 1.69747415419091961e-02 2.74065634892227926e-02 5.44975018578973192e+01 -2.87371530029225255e+01
2582 1.75230956360660770e+02 2.89922191829758617e+02 1.69739661183814020e-02 2.80836763280371271e-02 5.45406674208209949e+01 -2.87455152461151755e+01
2583 1.75229031402146404e+02 2.96922191565082528e+02 1.69731764388188176e-02 2.87607179341697536e-02 5.45838339119154909e+01 -2.87538617793223494e+01
2584 1.75227106443632067e+02 3.03922191300406439e+02 1.69723725128346527e-02 2.94376866134397723e-02 5.46270011724082778e+01 -2.87621925734584956e+01
2585 1.68232881583851196e+02 2.82920267135920369e+02 1.62969935599222848e-02 2.74069476078461008e-02 5.45071485339270865e+01 -2.86992795901339903e+01
2586 1.68230956625336859e+02 2.89920266871244280e+02 1.62962415890421514e-02 2.80840744490054688e-02 5.45503000986100801e+01 -2.87076410621618621e+01
2587 1.68229031666822522e+02 2.96920266606568191e+02 1.62954759304474762e-02 2.87611300487774293e-02 5.45934525709309568e+01 -2.87159868765162933e+01
2588 1.68227106708308156e+02 3.03920266341892102e+02 1.62946965933884469e-02 2.94381127127734260e-02 5.46366057922301849e+01 -2.87243170041024918e+01
2589 1.61232881848527313e+02 2.82918342177406032e+02 1.56192041328099395e-02 2.74073085385680565e-02 5.45167875539385847e+01 -2.86614020543058992e+01
2590 1.61230956890012948e+02 2.89918341912729943e+02 1.56184756233465356e-02 2.80844488134741055e-02 5.45599250901960247e+01 -2.86697627509386770e+01
2591 1.61229031931498611e+02 2.96918341648053854e+02 1.56177339946955481e-02 2.87615178386460904e-02 5.46030635136055196e+01 -2.86781078422570808e+01
2592 1.61227106972984245e+02 3.03918341383377765e+02 1.56169792557438996e-02 2.94385139194962252e-02 5.46462026656211108e+01 -2.86864372991571450e+01
2593 2.24798879945694694e+02 -1.82573745999942702e+02 2.17812510839584181e-02 -1.76899662663989252e-02 5.15626512175776881e+01 -2.84136695013030476e+01
2594 2.24796198980402835e+02 -1.75573746513340922e+02 2.17814647385892561e-02 -1.70120908896494831e-02 5.16054874784882855e+01 -2.84230248091509239e+01
2595 2.24793518015110976e+02 -1.68573747026739170e+02 2.17816599431986183e-02 -1.63341722017108885e-02 5.16483353187436691e+01 -2.84323664936871872e+01
2596 2.24790837049819118e+02 -1.61573747540137390e+02 2.17818366915099454e-02 -1.56562119201262215e-02 5.16911945849927150e+01 -2.84416945110762924e+01
2597 2.17798880459092913e+02 -1.82576426965234560e+02 2.11035723465371923e-02 -1.76907008296434548e-02 5.15732114082342576e+01 -2.83759936229472025e+01
2598 2.17796199493801055e+02 -1.75576427478632809e+02 2.11037713260690055e-02 -1.70128073142188432e-02 5.16160354931048033e+01 -2.83853447573084914e+01
2599 2.17793518528509196e+02 -1.68576427992031029e+02 2.11039524268876212e-02 -1.63348704804214609e-02 5.16588711302539565e+01 -2.83946823190225714e+01
2600 2.17790837563217337e+02 -1.61576428505429249e+02 2.11041156429304308e-02 -1.56568920460690778e-02 5.17017181664070975e+01 -2.84040062643012483e+01
2601 2.10798880972491162e+02 -1.82579107930526419e+02 2.04258399399412892e-02 -1.76914204561307332e-02 5.15837661833653485e+01 -2.83383130780842443e+01
2602 2.10796200007199275e+02 -1.75579108443924667e+02 2.04260242376095268e-02 -1.70135093733710177e-02 5.16265780599101802e+01 -2.83476600316056739e+01
2603 2.10793519041907416e+02 -1.68579108957322887e+02 2.04261912281440659e-02 -1.63355549652730581e-02 5.16694014616712707e+01 -2.83569934631888430e+01
2604 2.10790838076615557e+02 -1.61579109470721107e+02 2.04263409056964634e-02 -1.56575589499206996e-02 5.17122362354511722e+01 -2.83663133290931064e+01
2605 2.03798881485889382e+02 -1.82581788895818278e+02 1.97480555759627675e-02 -1.76921251381988963e-02 5.15943155207436419e+01 -2.83006279976060746e+01
2606 2.03796200520597523e+02 -1.75581789409216526e+02 1.97482251852239866e-02 -1.70141970597108040e-02 5.16371151567267646e+01 -2.83099707629652251e+01
2607 2.03793519555305664e+02 -1.68581789922614746e+02 1.97483780591936608e-02 -1.63362256491373578e-02 5.16799262908678827e+01 -2.83193000571388822e+01
2608 2.03790838590013777e+02 -1.61581790436012966e+02 1.97485141922376581e-02 -1.56582126248198290e-02 5.17227487700473603e+01 -2.83286158364340963e+01
2609 2.24759963153750192e+02 -1.40391898942854311e+02 2.17800553210414638e-02 -1.36044840135061667e-02 5.18209879977359833e+01 -2.84697146297091592e+01
2610 2.24757359157472848e+02 -1.33391899427196932e+02 2.17801651225182219e-02 -1.29263736076162938e-02 5.18638915533622509e+01 -2.84789875857232779e+01
2611 2.24754755161195533e+02 -1.26391899911539582e+02 2.17802564424873397e-02 -1.22482302559167901e-02 5.19068057609737323e+01 -2.84882466573602215e+01
2612 2.24752151164918189e+02 -1.19391900395882203e+02 2.17803292763435706e-02 -1.15700556816589317e-02 5.19497304658750423e+01 -2.84974918019213916e+01
2613 2.17759963638092813e+02 -1.40394502939131655e+02 2.11022966311712919e-02 -1.36051016766846541e-02 5.18314748608644678e+01 -2.84320144566442359e+01
2614 2.17757359641815498e+02 -1.33394503423474276e+02 2.11023952036919378e-02 -1.29269730946069191e-02 5.18743660785955214e+01 -2.84412835450524533e+01
2615 2.17754755645538154e+02 -1.26394503907816897e+02 2.11024758671727874e-02 -1.22488115612029123e-02 5.19172679217144051e+01 -2.84505388000206132e+01
2616 2.17752151649260810e+02 -1.19394504392159533e+02 2.11025386171704819e-02 -1.15706188000004092e-02 5.19601802356056695e+01 -2.84597801788924798e+01
2617 2.10759964122435463e+02 -1.40397106935408971e+02 2.04244842407890065e-02 -1.36057078487108133e-02 5.18419561136428513e+01 -2.83943095737800277e+01
2618 2.10757360126158119e+02 -1.33397107419751592e+02 2.04245715792205421e-02 -1.29275616629700180e-02 5.18848349612257280e+01 -2.84035747874999878e+01
2619 2.10754756129880775e+02 -1.26397107904094241e+02 2.04246415813524040e-02 -1.22493825205524202e-02 5.19277244076067532e+01 -2.84128262187625928e+01
2620 2.10752152133603460e+02 -1.19397108388436862e+02 2.04246942429032914e-02 -1.15711721452536227e-02 5.19706242982510460e+01 -2.84220638249541508e+01
2621 2.03759964606778084e+02 -1.40399710931686315e+02 1.97466198628931493e-02 -1.36063025235521103e-02 5.18524317341457817e+01 -2.83566001121831306e+01
2622 2.03757360610500740e+02 -1.33399711416028936e+02 1.97466959622718818e-02 -1.29281393069408355e-02 5.18952981793785781e+01 -2.83658614441587815e+01
2623 2.03754756614223425e+02 -1.26399711900371571e+02 1.97467552983547345e-02 -1.22499431284684834e-02 5.19381751968277854e+01 -2.83751090447046188e+01
2624 2.03752152617946081e+02 -1.19399712384714206e+02 1.97467978670225926e-02 -1.15717157121898243e-02 5.19810626320397446e+01 -2.83843428712496610e+01
2625 2.24806760228120652e+02 -9.81206352929898600e+01 2.17864909429531101e-02 -9.50907494934010236e-03 5.20801376669593239e+01 -2.85258364841729737e+01
2626 2.24807698272777628e+02 -9.11206353558418414e+01 2.17868321138725216e-02 -8.83079182723662919e-03 5.21230980318138322e+01 -2.85350440693631455e+01
2627 2.24808636317434605e+02 -8.41206354186938228e+01 2.17871547819110979e-02 -8.15248619555662517e-03 5.21660681242826243e+01 -2.85442375183946560e+01
2628 2.24809574362091553e+02 -7.71206354815458042e+01 2.17874589432944590e-02 -7.47415978168539628e-03 5.22090477885119668e+01 -2.85534167896797939e+01
2629 2.17806760290972647e+02 -9.81196972483328835e+01 2.11086737309349737e-02 -9.50923962610824604e-03 5.20905714041115289e+01 -2.84881184304629791e+01
2630 2.17807698335629624e+02 -9.11196973111848649e+01 2.11090071507630261e-02 -8.83093828553864653e-03 5.21335192798676061e+01 -2.84973224516572152e+01
2631 2.17808636380286572e+02 -8.41196973740368605e+01 2.11093226410230088e-02 -8.15261443184204376e-03 5.21764768570854116e+01 -2.85065123878584110e+01
2632 2.17809574424943548e+02 -7.71196974368888277e+01 2.11096201980497146e-02 -7.47426979268178693e-03 5.22194439799943595e+01 -2.85156881975161802e+01
2633 2.10806760353824643e+02 -9.81187592036759213e+01 2.04308027681039082e-02 -9.50939625359606237e-03 5.21009993238072511e+01 -2.84503956200734649e+01
2634 2.10807698398481591e+02 -9.11187592665279027e+01 2.04311284330663846e-02 -8.83107726795189299e-03 5.21439346782522506e+01 -2.84595960704524913e+01
2635 2.10808636443138568e+02 -8.41187593293798841e+01 2.04314367420467095e-02 -8.15273576574388967e-03 5.21868797080180400e+01 -2.84687824870506851e+01
2636 2.10809574487795544e+02 -7.71187593922318655e+01 2.04317276914889497e-02 -7.47437347490475471e-03 5.22298342574178136e+01 -2.84779548283551804e+01
2637 2.03806760416676610e+02 -9.81178211590189449e+01 1.97528797683321281e-02 -9.50954482825991723e-03 5.21114214043838118e+01 -2.84126681842070354e+01
2638 2.03807698461333587e+02 -9.11178212218709405e+01 1.97531976747717386e-02 -8.83120877120154198e-03 5.21543442053575035e+01 -2.84218650569733065e+01
2639 2.03808636505990535e+02 -8.41178212847229219e+01 1.97534987990796197e-02 -8.15285019425626006e-03 5.21972766555228844e+01 -2.84310479472168218e+01
2640 2.03809574550647511e+02 -7.71178213475749033e+01 1.97537831378092124e-02 -7.47447082561739518e-03 5.22402185992775827e+01 -2.84402168134623281e+01
2641 2.67064922897856775e+02 -1.82639170708409608e+02 2.58718354615277667e-02 -1.76931156743676404e-02 5.14982747625364610e+01 -2.86409404985623972e+01
2642 2.67065279887501788e+02 -1.75639170717512570e+02 2.58724317673032188e-02 -1.70153621690126260e-02 5.15411791187339148e+01 -2.86503373474189864e+01
2643 2.67065636877146858e+02 -1.68639170726615561e+02 2.58730061920342570e-02 -1.63375653994615871e-02 5.15840952299666853e+01 -2.86597202720956368e+01
2644 2.67065993866791928e+02 -1.61639170735718523e+02 2.58735587274118162e-02 -1.56597270814147933e-02 5.16270229424730758e+01 -2.86690892284068042e+01
2645 2.60064922906959737e+02 -1.82638813718764567e+02 2.51945174371515403e-02 -1.76936463614676236e-02 5.15088859309779110e+01 -2.86032996952732432e+01
2646 2.60065279896604807e+02 -1.75638813727867529e+02 2.51950991256015035e-02 -1.70158712610004662e-02 5.15517783148432898e+01 -2.86126924114898742e+01
2647 2.60065636886249820e+02 -1.68638813736970519e+02 2.51956595024971676e-02 -1.63380528880876612e-02 5.15946824266202739e+01 -2.86220712538928090e+01
